3.869;2.087;3.516;2.997;2.604;4.354;4.333;4.271;4.309;7.235;7.045;6.825;6.805;5.76;5.441;4.793;4.412;5.647;5.177;4.777;3.717;2.507;2.872;4.087;3.94;3.724;4.981;2.884;4.443;5.815;3.187;4.335;2.059;3.442;4.068;4.402;3.733;3.312;2.168;4.683;6.621;6.034;7.036;5.382;5.95;0.504;3.812;3.436;3.665;5.398;3.463;3.175;3.63;4.019;4.259;3.186;4.748;11.178;9.246;10.027;3.495;2.903;6.993;8.283;6.621;6.381;6.855;7.394;6.512;4.196;5.077;4.841;4.249;3.312;3.725;5.674;8.732;7.919;9.668;10.132;9.094;8.245;7.364;5.504;5.743;5.902;5.35;5.03;5.693;7.059;7.54;6.457;6.984;7.481;9.248;5.267;8.868;6.967;7.564;10.236;9.269;1.833;9.912;2.271;10.841;1.268;4.656;0.471;0.0;1.702;2.12;1.993;4.825;2.449;9.399;6.428;4.848;5.847;9.597;12.135;4.83;4.755;12.051;12.875;5.398;5.661
2.191;0.409;1.838;1.319;0.927;2.651;2.993;2.569;3.256;6.72;6.53;6.31;6.29;5.245;4.926;4.278;3.897;3.944;3.475;3.075;3.436;2.285;1.819;3.034;2.887;2.671;3.928;2.663;3.39;4.762;2.134;3.282;1.819;2.389;3.015;3.349;2.68;2.259;1.115;3.63;6.106;5.519;6.521;4.868;4.897;2.134;2.272;2.383;1.962;3.696;2.41;2.122;1.928;2.336;2.576;1.484;3.046;10.125;8.193;8.974;3.273;2.681;5.94;7.23;5.568;5.24;5.715;6.341;5.459;2.494;3.375;3.139;2.547;3.09;3.504;5.452;7.679;6.866;8.615;9.079;8.041;7.192;6.311;3.802;4.69;4.849;4.297;3.977;4.64;6.544;7.025;5.942;6.469;6.966;9.027;5.045;8.647;6.746;7.342;9.722;8.755;1.612;9.397;2.05;10.326;1.021;3.603;1.231;1.702;0.0;0.675;0.291;3.123;0.747;9.177;4.726;3.795;5.332;8.544;11.082;3.777;3.702;10.998;11.822;4.345;4.608
2.525;0.724;2.172;1.653;1.26;2.83;2.604;2.747;2.58;6.045;5.855;5.635;5.615;4.57;4.25;3.603;3.222;4.123;3.653;3.253;2.761;1.729;1.143;2.359;2.212;1.995;3.252;2.107;2.715;4.087;1.459;2.607;1.144;1.714;2.34;2.674;2.005;1.584;0.44;2.954;5.431;4.843;5.846;4.192;4.222;1.965;2.084;1.708;2.141;3.874;1.735;1.446;2.106;2.514;2.754;1.662;3.224;9.449;7.518;8.299;2.717;2.125;5.265;6.554;4.893;4.652;5.127;5.665;4.783;2.672;3.553;3.317;2.725;2.534;2.947;4.896;7.004;6.191;7.94;8.404;7.365;6.517;5.636;3.98;4.015;4.174;3.621;3.302;3.965;5.869;6.349;5.267;5.794;6.291;8.47;4.489;8.09;6.19;6.786;9.046;8.079;1.188;8.722;1.626;9.65;0.852;2.928;1.907;2.12;0.675;0.0;0.384;3.301;0.925;8.621;4.904;3.12;4.657;7.869;10.407;3.102;3.026;10.323;11.147;3.669;3.933
2.14;0.339;1.788;1.269;0.876;2.49;2.832;2.408;2.965;6.429;6.239;6.019;5.999;4.954;4.635;3.987;3.606;3.783;3.314;2.914;3.145;2.113;1.528;2.743;2.596;2.38;3.637;2.491;3.099;4.471;1.843;2.991;1.528;2.098;2.724;3.058;2.389;1.968;0.824;3.339;5.815;5.228;6.23;4.577;4.606;2.19;2.111;2.092;1.801;3.535;2.119;1.831;1.766;2.174;2.414;1.323;2.885;9.834;7.902;8.683;3.101;2.509;5.649;6.939;5.277;5.037;5.511;6.05;5.168;2.333;3.213;2.978;2.386;2.919;3.332;5.281;7.388;6.575;8.324;8.788;7.75;6.901;6.02;3.64;4.399;4.558;4.006;3.686;4.349;6.253;6.734;5.651;6.178;6.675;8.855;4.873;8.475;6.574;7.17;9.431;8.464;1.516;9.106;1.954;10.035;1.077;3.312;1.522;1.993;0.291;0.384;0.0;2.962;0.586;9.005;4.564;3.504;5.041;8.253;10.791;3.486;3.411;10.707;11.531;4.054;4.317
3.773;3.097;3.42;3.673;3.634;0.592;1.113;0.895;2.253;7.608;7.419;7.198;7.178;6.134;5.814;5.166;4.786;2.913;2.443;1.832;4.091;4.479;2.904;3.656;3.472;2.296;3.229;4.716;3.923;3.772;2.826;2.583;3.893;3.444;1.945;2.65;2.28;3.143;3.189;3.083;6.995;6.407;7.41;5.756;3.833;5.068;1.522;1.967;1.27;2.432;3.431;3.143;2.468;2.876;3.116;2.025;1.782;8.246;6.315;7.095;5.305;4.713;3.509;5.351;3.328;2.117;2.592;4.462;3.14;0.615;0.406;1.021;1.178;5.284;5.696;7.646;5.248;4.435;6.184;6.648;5.61;4.761;3.88;0.679;1.801;2.609;2.612;2.585;3.206;7.433;7.913;6.831;7.358;7.855;11.22;7.239;10.84;8.939;9.535;9.161;8.611;4.119;8.837;4.729;9.765;3.955;1.84;4.28;4.751;3.049;3.227;2.888;0.0;2.361;11.37;3.694;1.613;6.221;7.554;10.092;3.17;2.214;10.008;10.365;3.645;1.878
2.544;0.795;2.192;1.725;1.332;1.964;2.306;1.881;2.969;6.433;6.243;6.023;6.003;4.958;4.639;3.991;3.61;3.257;2.787;2.387;3.149;2.117;1.532;2.747;2.6;2.384;3.641;2.495;3.103;4.475;1.847;2.995;1.532;2.102;2.728;3.062;2.393;1.972;0.828;3.343;5.819;5.232;6.234;4.581;4.61;2.706;1.584;2.096;1.275;3.008;2.123;1.835;1.24;1.648;1.888;0.796;2.358;9.838;7.906;8.687;3.106;2.513;5.653;6.943;5.281;4.553;5.027;6.054;5.172;1.806;2.687;2.452;1.859;2.923;3.336;5.285;7.392;6.579;8.328;8.792;7.754;6.905;6.024;3.114;4.237;4.562;4.01;3.69;4.353;6.257;6.738;5.655;6.182;6.679;8.859;4.877;8.479;6.578;7.174;9.435;8.468;1.758;9.11;2.368;10.039;1.593;3.316;1.978;2.449;0.747;0.925;0.586;2.436;0.0;9.009;4.038;3.508;5.045;8.257;10.795;3.49;3.406;10.711;11.535;4.058;3.925
11.14;9.339;10.787;10.269;9.876;10.693;10.312;10.601;10.288;11.51;11.32;11.1;11.08;10.035;9.716;9.068;9.337;12.253;11.783;11.281;7.992;6.965;8.928;8.434;9.007;9.746;10.962;7.159;8.955;10.545;9.244;10.316;7.472;9.148;10.124;9.72;9.79;9.241;8.26;9.352;7.803;8.367;7.333;9.018;11.652;9.238;9.792;9.416;10.101;11.902;9.443;9.154;10.244;10.652;10.892;9.8;11.252;16.88;14.948;15.729;6.972;7.178;12.841;13.985;12.359;12.36;12.835;13.096;12.491;10.81;11.446;11.455;10.863;6.239;6.712;5.265;14.703;13.89;15.639;16.103;15.064;14.216;13.334;11.805;11.723;11.882;11.329;11.01;11.673;10.741;11.222;10.732;11.259;11.756;0.15;4.132;0.53;2.431;1.835;14.511;13.545;7.56;14.187;8.257;15.116;8.151;10.524;9.864;9.393;9.172;8.615;9.0;11.18;9.004;0.0;13.034;10.828;10.122;14.341;16.88;9.499;10.734;16.782;17.619;10.099;11.641
3.732;4.564;3.379;3.632;4.011;3.853;4.477;4.052;5.21;9.699;9.509;9.289;9.269;8.224;7.905;7.257;7.526;0.834;1.303;1.915;6.415;6.2;4.828;6.013;5.86;4.677;6.277;6.578;6.363;6.725;5.143;5.632;5.615;5.368;5.122;5.763;5.03;5.268;4.826;6.131;9.085;8.498;9.531;7.847;6.852;6.797;3.755;4.347;3.446;3.066;5.825;5.537;3.004;2.596;2.356;3.514;2.416;11.855;9.923;10.704;7.188;6.596;6.838;8.959;6.937;5.441;5.921;8.071;6.47;3.509;3.348;2.733;2.947;7.005;7.419;9.367;7.288;7.765;7.343;7.806;6.927;7.776;7.209;4.416;5.538;6.346;6.251;5.932;6.594;9.523;10.004;8.921;9.448;9.945;12.942;8.96;12.562;10.661;11.257;12.114;11.564;5.841;11.789;6.458;12.718;5.684;5.446;6.009;6.48;4.778;4.956;4.617;3.737;4.09;13.092;0.0;5.35;8.311;10.507;13.045;6.219;5.577;12.961;13.785;6.694;5.615
4.763;4.087;4.41;4.662;4.624;1.899;1.292;1.441;0.679;6.973;6.783;6.563;6.543;5.376;5.179;4.531;4.15;4.526;4.056;3.445;3.456;4.368;2.505;3.02;2.837;1.771;2.071;4.349;3.287;2.511;2.19;1.948;3.81;2.83;1.309;2.014;1.644;2.507;3.021;2.447;6.359;5.772;6.774;5.121;2.594;5.034;1.987;1.679;2.05;4.045;2.559;2.27;3.458;3.866;4.106;3.015;3.395;7.007;5.076;5.856;4.876;4.283;2.461;4.112;2.089;1.849;2.323;3.223;1.979;2.228;2.019;2.634;2.791;4.968;5.267;7.314;4.2;3.387;5.136;5.6;4.562;3.713;2.832;1.084;1.211;1.37;1.291;0.971;1.634;6.797;7.278;6.195;6.722;7.219;10.888;6.907;10.508;8.608;9.204;7.9;7.35;4.036;7.575;4.695;8.504;3.921;0.276;5.27;5.189;4.039;3.461;3.845;1.613;3.351;11.039;5.307;0.0;5.585;6.293;8.831;2.535;1.341;8.747;9.126;2.557;0.813
7.48;5.679;7.127;6.608;6.216;6.227;5.677;6.103;5.614;3.344;2.923;3.757;3.737;2.787;0.407;1.081;1.435;7.895;7.426;6.814;2.898;3.768;4.444;3.309;3.376;4.559;5.285;3.748;2.955;4.915;4.129;4.686;4.275;4.023;4.859;4.154;4.569;4.116;4.516;3.722;3.554;2.966;3.969;2.315;5.972;6.042;5.325;4.889;5.635;7.435;4.976;4.688;6.584;6.992;7.232;6.14;6.785;11.199;9.268;10.049;4.318;3.726;7.16;8.304;6.678;7.686;7.599;7.415;6.929;6.496;6.98;7.102;6.549;4.368;4.709;6.73;9.023;8.209;9.958;10.422;9.384;8.535;7.654;7.122;7.048;7.208;6.543;6.336;6.042;3.992;4.472;0.61;1.137;1.634;10.304;6.323;9.924;8.024;8.62;4.389;3.422;4.363;4.065;5.06;4.993;4.954;5.962;6.668;6.197;5.631;4.955;5.34;6.714;5.344;10.455;8.677;6.154;0.0;7.761;9.94;3.869;5.575;9.534;11.039;4.468;6.851
10.224;8.963;9.871;9.893;9.5;7.826;6.943;7.369;6.575;9.122;8.932;8.712;8.692;5.033;7.328;6.68;6.949;10.48;10.01;9.426;6.96;7.917;7.095;6.776;6.321;6.587;5.083;7.898;5.9;5.602;6.78;5.632;8.424;7.071;6.27;6.228;6.234;7.076;7.8;6.395;8.508;7.921;8.955;7.27;5.77;9.813;7.2;6.708;7.509;10.033;7.588;7.299;8.92;9.328;9.568;8.476;9.383;10.997;9.066;9.847;8.38;7.788;6.959;8.102;6.477;7.774;7.397;7.214;6.728;8.171;8.336;8.951;8.424;8.517;8.772;10.819;8.821;8.008;9.757;10.221;9.182;8.333;7.452;8.197;7.136;7.042;6.341;6.222;5.84;8.946;9.427;7.477;6.95;6.453;14.393;10.412;14.013;12.112;12.708;5.214;4.664;8.513;4.89;9.209;5.818;8.7;6.811;10.146;9.968;8.915;8.239;8.624;8.07;8.628;14.543;11.261;7.115;7.734;0.0;2.676;6.483;6.37;3.133;3.996;5.648;7.928
12.706;11.445;12.353;12.375;11.982;10.309;9.425;9.851;9.058;11.441;11.217;11.031;11.011;7.177;9.534;8.86;9.256;12.962;12.492;11.908;9.443;10.4;9.577;9.258;8.803;9.069;7.565;10.38;8.382;8.084;9.262;8.114;10.906;9.553;8.752;8.71;8.716;9.559;10.282;8.877;10.827;10.24;11.273;9.589;8.253;12.295;9.682;9.19;9.992;12.515;10.07;9.781;11.402;11.81;12.05;10.958;11.865;13.35;11.419;12.199;10.863;10.271;9.179;10.455;8.697;10.018;9.617;9.566;8.948;10.653;10.818;11.433;10.906;11.0;11.254;13.301;11.041;10.228;11.977;12.441;11.402;10.554;9.672;10.679;9.619;9.333;8.823;8.705;8.323;11.265;11.746;9.517;8.991;8.493;16.875;12.894;16.495;14.595;15.191;7.255;6.705;10.995;6.93;11.692;7.859;11.182;9.293;12.628;12.45;11.397;10.722;11.106;10.552;11.11;17.026;13.743;9.597;9.94;2.743;0.0;8.965;8.852;0.456;2.28;8.131;10.41
5.355;3.786;5.002;4.715;4.323;2.794;1.91;2.336;1.848;5.11;4.921;4.7;4.68;3.636;3.316;2.668;2.937;5.611;5.142;4.565;2.133;3.41;1.918;1.815;1.36;1.41;1.565;3.39;1.425;1.594;1.603;0.919;3.411;2.11;1.093;0.323;1.057;1.92;2.623;0.584;4.496;3.909;4.943;3.258;2.567;4.636;2.331;1.739;2.641;5.165;3.026;2.738;4.051;4.459;4.699;3.607;4.515;7.795;5.863;6.644;3.553;2.961;3.756;4.899;3.274;3.92;4.194;4.011;3.525;3.138;3.303;3.918;3.555;4.01;3.945;5.992;5.618;4.805;6.554;7.018;5.979;5.131;4.249;3.356;3.282;3.441;2.889;2.57;2.638;4.935;5.415;4.333;4.859;5.357;9.566;5.585;9.186;7.285;7.881;7.788;7.145;3.637;7.464;4.297;8.392;3.523;2.083;4.969;4.791;3.738;3.062;3.447;3.037;3.451;9.716;6.392;2.387;3.723;6.181;8.719;0.0;1.809;8.635;9.459;1.147;3.085
3.854;2.844;3.501;3.754;3.38;1.731;1.35;1.639;1.381;6.04;5.85;5.63;5.61;4.565;4.246;3.598;3.217;4.11;3.64;3.056;2.469;3.043;1.22;2.034;1.851;0.668;2.268;3.023;2.354;2.895;1.204;1.623;2.469;1.751;1.113;1.689;1.021;1.521;1.68;2.122;5.426;4.839;5.841;4.187;3.023;3.693;0.83;0.338;1.139;3.663;1.218;0.929;2.549;2.957;3.197;2.106;3.013;8.25;6.319;7.099;3.612;3.02;4.065;5.355;3.693;3.453;3.927;4.466;3.584;2.001;2.484;2.646;2.054;3.642;4.003;6.004;5.804;4.991;6.74;7.204;6.166;5.317;4.436;2.843;2.815;2.974;2.422;2.103;2.765;5.864;6.345;5.262;5.789;6.286;9.579;5.597;9.199;7.298;7.894;8.284;7.734;2.695;7.96;3.354;8.888;2.58;1.728;4.027;3.848;2.795;2.12;2.504;2.218;2.442;9.729;4.891;1.92;4.652;6.677;9.215;2.21;0.0;9.131;9.955;2.685;2.733
12.643;11.382;12.29;12.312;11.919;10.245;9.362;9.788;8.994;11.035;10.81;10.625;10.605;6.771;9.128;8.453;8.849;12.899;12.429;11.845;9.379;10.336;9.514;9.195;8.74;9.006;7.502;10.317;8.319;8.021;9.199;8.051;10.843;9.49;8.689;8.647;8.653;9.495;10.219;8.814;10.421;9.834;10.867;9.182;8.189;12.232;9.619;9.127;9.928;12.452;10.007;9.718;11.339;11.747;11.987;10.895;11.802;13.416;11.485;12.266;10.799;10.207;9.378;10.521;8.896;10.193;9.816;9.633;9.147;10.59;10.755;11.37;10.843;10.936;11.191;13.238;11.24;10.427;12.176;12.64;11.601;10.752;9.871;10.616;9.555;9.461;8.76;8.641;8.259;10.859;11.34;9.111;8.584;8.087;16.812;12.831;16.432;14.531;15.127;6.848;6.299;10.932;6.524;11.628;7.453;11.119;9.23;12.565;12.387;11.334;10.658;11.043;10.489;11.047;16.962;13.68;9.534;9.534;3.2;0.456;8.902;8.789;0.0;2.559;8.067;10.347
13.19;11.948;12.837;12.878;12.485;10.77;9.909;10.335;9.315;12.364;12.174;11.954;11.934;8.275;10.57;9.922;10.191;13.04;12.621;12.01;10.202;11.159;10.08;10.018;9.563;9.572;8.068;11.14;9.142;8.49;9.765;8.617;11.574;10.313;9.255;9.213;9.219;10.082;10.785;9.283;11.75;11.163;12.197;10.512;6.972;12.798;10.166;9.675;10.476;12.61;10.554;10.266;11.886;12.294;12.534;11.442;11.96;11.761;9.829;10.61;11.622;11.03;7.589;8.866;7.107;8.429;8.028;7.977;7.358;10.794;10.584;11.199;11.356;11.759;12.014;14.061;9.451;8.638;10.387;10.851;9.813;8.964;8.083;9.5;8.439;7.743;8.374;8.693;8.323;12.188;12.669;11.365;10.838;10.341;17.635;13.654;17.255;15.354;15.95;9.102;8.552;11.755;8.778;12.451;9.706;11.685;9.204;13.131;12.953;11.9;11.225;11.609;10.178;11.613;17.785;13.822;9.0;10.976;4.05;2.253;9.37;9.337;2.559;0.0;8.536;9.813
5.963;4.394;5.61;5.323;4.93;3.402;2.518;2.944;2.359;5.273;5.083;4.863;4.843;3.798;3.478;2.831;2.45;6.219;5.749;5.172;2.296;3.572;2.526;1.977;1.522;2.017;0.866;3.553;1.587;0.446;2.21;1.415;4.019;2.272;1.701;0.996;1.664;2.278;3.23;0.747;4.659;4.071;5.074;3.42;1.554;5.243;2.939;2.347;3.248;5.772;3.371;3.083;4.659;5.067;5.307;4.215;5.122;6.781;4.85;5.63;3.716;3.124;2.742;3.886;2.26;3.557;3.18;2.997;2.511;3.746;3.911;4.526;4.163;4.172;4.107;6.154;4.604;3.791;5.54;6.004;4.966;4.117;3.236;3.963;2.92;2.825;2.124;2.006;1.624;5.097;5.578;4.495;5.022;5.519;9.728;5.747;9.348;7.448;8.044;6.774;6.225;4.168;6.45;4.864;7.378;4.13;2.706;5.577;5.398;4.345;3.67;4.054;3.645;4.058;9.879;7.0;2.898;3.885;5.167;7.706;0.834;2.154;7.621;8.445;0.0;3.692
4.601;3.926;4.249;4.501;4.462;1.42;1.832;1.707;1.798;7.975;7.786;7.565;7.545;6.495;6.181;5.533;5.802;3.741;3.272;2.66;4.458;5.307;3.508;4.023;3.839;2.773;3.19;5.351;4.29;3.63;3.193;2.95;4.722;3.833;2.312;3.082;2.646;3.51;4.018;3.45;7.362;6.774;7.808;6.123;3.426;5.896;2.35;2.795;2.099;3.26;3.678;3.389;3.297;3.705;3.945;2.853;2.61;7.839;5.907;6.688;5.878;5.286;3.102;4.943;2.921;1.71;2.184;4.055;2.733;1.444;1.234;1.849;2.007;5.971;6.269;8.317;4.841;4.028;5.777;6.241;5.202;4.354;3.472;0.271;1.394;2.202;2.205;2.091;2.753;7.8;8.28;7.198;7.725;8.222;11.891;7.909;11.511;9.61;10.206;9.019;8.469;4.948;8.695;5.557;9.623;4.783;1.474;5.109;5.58;3.877;4.056;3.716;0.829;3.19;12.041;4.523;1.119;6.588;7.412;9.95;3.537;2.46;9.866;9.957;3.676;0.0
